,Region I,Region G,Region J,Region B,Region D,,,Region I,Region G,Region J,Region B,Region E,Region C,Region H,Region D,Region F,Region A
2,80 / 200,80 / 200,80 / 200,,,,,80 / 200 //,80 / 200 //,80 / 200 //,,,,,,,
3,,28 / 39,27 / 35,80 / 496,30 / 30,,,29 / 40 //,34 / 43 //,32 / 37 //,80 / 366 //,21 / 21 //,15 / 15 //,20 / 20 //,20 / 20 //,21 / 21 //,17 / 17 //
4,,32 / 32,38 / 38,80 / 499,31 / 31,,,41 / 41 //,48 / 48 //,38 / 38 //,80 / 374 //,18 / 18 //,25 / 25 //,19 / 19 //,18 / 18 //,19 / 19 //,
5,,,,80 / 600,,,,38 / 38 //,42 / 42 //,,80 / 439 //,11 / 11 //,,10 / 10 //,12 / 12 //,10 / 10 //,35 / 38 //
6,,,,80 / 600,,,,40 / 40 //,43 / 43 //,,80 / 481 //,8 / 8 //,,8 / 8 //,11 / 11 //,9 / 9 //,
7,,36 / 36,,80 / 527,37 / 37,,,40 / 40 //,44 / 44 //,,80 / 483 //,8 / 8 //,,8 / 8 //,9 / 9 //,8 / 8 //,
8,61 / 61,40 / 40,38 / 38,80 / 430,31 / 31,,,40 / 40 //,50 / 50 //,,80 / 453 //,14 / 14 //,,13 / 13 //,17 / 17 //,13 / 13 //,
9,60 / 61,40 / 40,39 / 39,80 / 428,32 / 32,,,40 / 40 //,48 / 48 //,,80 / 405 //,18 / 18 //,17 / 17 //,17 / 17 //,18 / 18 //,16 / 16 //,21 / 21 //
10,59 / 60,40 / 40,40 / 40,80 / 427,33 / 33,,,40 / 40 //,54 / 54 //,37 / 37 //,80 / 355 //,21 / 21 //,20 / 20 //,20 / 20 //,17 / 17 //,20 / 20 //,16 / 16 //
11,,38 / 38,,80 / 526,36 / 36,,,41 / 41 //,52 / 52 //,,80 / 370 //,22 / 22 //,29 / 29 //,21 / 21 //,27 / 27 //,22 / 22 //,16 / 16 //
12,,39 / 39,,80 / 561,,,,41 / 41 //,49 / 49 //,,80 / 405 //,15 / 15 //,18 / 18 //,16 / 16 //,18 / 18 //,16 / 16 //,22 / 22 //
13,,39 / 39,,80 / 561,,,,40 / 40 //,47 / 47 //,,80 / 462 //,14 / 14 //,,12 / 12 //,13 / 13 //,12 / 12 //,
14,,33 / 33,,80 / 533,34 / 34,,,40 / 40 //,47 / 47 //,,80 / 465 //,11 / 11 //,,10 / 10 //,16 / 16 //,11 / 11 //,
15,60 / 60,38 / 38,38 / 38,79 / 434,30 / 30,,,41 / 41 //,41 / 41 //,,69 / 439 //,14 / 14 //,27 / 27 //,12 / 12 //,14 / 14 //,12 / 12 //,
16,61 / 61,36 / 36,43 / 43,80 / 425,35 / 35,,,40 / 40 //,42 / 42 //,,74 / 411 //,16 / 16 //,19 / 19 //,17 / 17 //,17 / 17 //,16 / 16 //,22 / 22 //
17,61 / 62,37 / 37,37 / 37,74 / 432,32 / 32,,,40 / 40 //,52 / 53 //,,75 / 392 //,19 / 19 //,16 / 16 //,20 / 20 //,21 / 21 //,19 / 19 //,20 / 20 //
18,,38 / 38,36 / 36,70 / 497,29 / 29,,,43 / 43 //,50 / 50 //,,73 / 390 //,19 / 19 //,15 / 15 //,19 / 19 //,24 / 24 //,20 / 20 //,20 / 20 //
19,,37 / 37,,79 / 563,,,,41 / 41 //,42 / 42 //,,64 / 410 //,14 / 14 //,18 / 18 //,16 / 16 //,21 / 21 //,15 / 15 //,23 / 23 //
20,,37 / 37,,80 / 563,,,,41 / 41 //,46 / 46 //,,78 / 421 //,13 / 13 //,20 / 20 //,13 / 13 //,10 / 10 //,12 / 12 //,24 / 24 //
21,,38 / 38,,79 / 562,,,,42 / 42 //,48 / 48 //,,78 / 431 //,14 / 14 //,26 / 26 //,12 / 12 //,12 / 12 //,15 / 15 //,
22,60 / 60,37 / 37,36 / 36,80 / 434,33 / 33,,,53 / 53 //,45 / 45 //,,79 / 374 //,13 / 13 //,63 / 69 //,13 / 13 //,19 / 19 //,14 / 14 //,
23,61 / 63,39 / 39,40 / 40,71 / 424,34 / 34,,,73 / 174 //,46 / 46 //,,72 / 257 //,16 / 16 //,12 / 12 //,18 / 18 //,17 / 17 //,18 / 18 //,36 / 42 //
24,59 / 61,37 / 37,40 / 40,72 / 426,36 / 36,,,40 / 43 //,50 / 50 //,,76 / 398 //,17 / 17 //,19 / 19 //,15 / 15 //,17 / 17 //,16 / 16 //,24 / 25 //
25,,35 / 35,35 / 35,57 / 497,33 / 33,,,36 / 36 //,46 / 46 //,,77 / 473 //,11 / 11 //,,11 / 11 //,13 / 13 //,10 / 10 //,
26,,37 / 37,,80 / 563,,,,41 / 41 //,43 / 43 //,,80 / 475 //,10 / 10 //,,10 / 10 //,8 / 8 //,13 / 13 //,
27,,38 / 38,,80 / 562,,,,75 / 212 //,38 / 38 //,,75 / 275 //,14 / 14 //,21 / 21 //,12 / 12 //,16 / 16 //,12 / 12 //,
28,,38 / 38,,79 / 562,,,,79 / 200 //,40 / 40 //,,75 / 224 //,18 / 18 //,14 / 14 //,20 / 20 //,24 / 24 //,19 / 19 //,32 / 41 //
29,,39 / 39,36 / 36,80 / 495,30 / 30,,,32 / 40 //,49 / 49 //,,74 / 394 //,22 / 22 //,13 / 13 //,22 / 22 //,20 / 20 //,21 / 21 //,19 / 19 //
30,64 / 64,38 / 38,40 / 40,78 / 425,33 / 33,,,45 / 45 //,44 / 44 //,,78 / 408 //,16 / 16 //,19 / 19 //,15 / 15 //,16 / 16 //,14 / 14 //,23 / 23 //
